depth,SUM FriendsCount,STD FriendsCount,STD WordCount,SUM WordCount,STD CharCount,STD HashTag,SUM HashTag,Ratio HashTag,SUM Url,STD Url,RATIO Url,SUM Mention,STD Mention,Ratio Mention,STD Statues,STD Listed,STD Follower,STD followers/friend,STD favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,STD RT,STD AccAge,thread_time,STD Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,STD FPP,STD SPP,STD TPP,Mean Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum,NodeThreadCount_0,NodeThreadCount_25,NodeThreadCount_5,NodeThreadCount_75,NodeThreadRatio_0,NodeThreadRatio_25,NodeThreadRatio_5,NodeThreadRatio_75
9,19688.0,723.4601368423833,6.424951361683604,425.0,36.3407429753438,0.6764613810115105,8.0,0.24,4.0,0.36660605559646714,0.16,25.0,0.282842712474619,0.96,11417.732824059249,19699.712546369807,2840975.8314577513,581.5902099335073,1175.709998256373,25,0.04,1.0,351.0,67.55885138159174,744.516805451697,2570.0,0.463033476111609,0.12,0.08,0.2,0.16,0.56,0.5713142742834281,0.0,1.0476640682967036,4.8,0.96,0.48,0.19595917942265428,0.0,0.04,0.44,11,11,9,3,2,0.44,0.36,0.12,0.08
5,18144.0,1398.874452576793,5.555561711292373,235.0,35.60393081103091,0.5813347903782768,7.0,0.3157894736842105,2.0,0.3068922049918579,0.10526315789473684,32.0,0.5668594533825794,1.0,27598.755457006082,204.1202730562944,10599.96150962541,6.091277517268825,17595.727610217316,19,0.05263157894736842,1.0,257.0,55.978725677991775,714.6374746832176,46247.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.5789473684210527,0.36464227527765836,0.0,0.40768245749551757,2.473684210526316,0.8947368421052632,0.4993069989739547,0.3068922049918579,0.0,0.05263157894736842,0.5789473684210527,11,15,3,0,1,0.7894736842105263,0.15789473684210525,0.0,0.05263157894736842
2,11220.0,1665.8699429027065,4.740487551109297,59.0,41.70531540863027,0.74535599249993,2.0,0.16666666666666666,2.0,0.74535599249993,0.16666666666666666,7.0,0.6871842709362768,0.8333333333333334,9515.378727792884,33.665016461206925,1903.3883602670264,0.447910270759803,10389.627616040914,6,0.0,0.0,191.0,70.73522617637,552.5636464094732,10082.0,0.74535599249993,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,0.0,0.0,2.3333333333333335,0.8333333333333334,0.372677996249965,0.0,0.0,0.16666666666666666,1.8333333333333333,11,3,0,1,2,0.5,0.0,0.16666666666666666,0.3333333333333333
2,3220.0,509.44823093225085,3.344772040064913,57.0,20.029665498954294,1.0897247358851685,5.0,0.75,0.0,0.0,0.0,3.0,0.4330127018922193,0.75,16729.365095543824,150.16657417681208,4350.585276718524,3.874024230578809,72.72379253036794,4,0.5,2.0,127.0,54.41679428264771,566.6756126744824,242.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,4.75,1.0,0.4330127018922193,0.0,0.0,0.25,2.75,11,1,1,1,1,0.25,0.25,0.25,0.25
8,67205.0,8576.67413109653,7.048288256515817,507.0,41.88715647487927,0.0,0.0,0.0,1.0,0.1665986255670086,0.02857142857142857,56.0,0.834950811211569,0.9142857142857143,147051.86418409095,357.7987417415505,33602.56277162836,12.19052134649749,7958.07472583921,35,0.0,0.0,126.0,20.138378428122895,585.0516209563679,9442.0,0.4642307659791977,0.05714285714285714,0.0,0.11428571428571428,0.08571428571428572,0.4857142857142857,0.3768830273792263,0.3499271061118826,0.7284313590846836,3.4285714285714284,0.8857142857142857,0.4831867007225075,0.0,0.0,0.02857142857142857,0.3142857142857143,11,32,0,2,1,0.9142857142857143,0.0,0.05714285714285714,0.02857142857142857
2,17308.0,3941.995537329606,4.746642207381757,73.0,27.21344205666436,0.45175395145262565,2.0,0.2857142857142857,0.0,0.0,0.0,10.0,0.7284313590846835,0.8571428571428571,24526.95379972567,26.68026863983715,4816.520405471831,1.1695757253912131,15798.81850012842,7,0.0,0.0,244.0,82.5407753285413,643.7579086100295,105981.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.49487165930539345,0.0,1.0301575072754257,1.8571428571428572,0.8571428571428571,0.34992710611188266,0.0,0.0,0.14285714285714285,1.5714285714285714,11,4,0,0,3,0.5714285714285714,0.0,0.0,0.42857142857142855
3,34096.0,5458.675384988348,3.394209945926267,116.0,23.21441558405231,0.385694607919935,2.0,0.18181818181818182,0.0,0.0,0.0,11.0,0.4264014327112209,0.9090909090909091,7013.371687694305,79.13373970899251,12961.636256517962,0.8849096295820981,4686.725043819366,11,0.18181818181818182,2.0,199.0,56.892968962389126,583.0041322167607,23121.0,0.38569460791993493,0.18181818181818182,0.0,0.0,0.09090909090909091,0.9090909090909091,0.38569460791993493,0.385694607919935,0.8907235428302464,2.5454545454545454,0.9090909090909091,0.4810456929208347,0.0,0.0,0.09090909090909091,1.0,11,9,0,1,1,0.8181818181818182,0.0,0.09090909090909091,0.09090909090909091
7,46305.0,899.0924861276014,6.714999691026062,1408.0,37.892458242140655,0.3124914264941889,7.0,0.046296296296296294,0.0,0.0,0.0,205.0,0.7446079606673321,0.9907407407407407,15627.986315236025,6076.147514161799,405076.7246871577,6.421868191507138,9276.331071263574,108,0.009259259259259259,1.0,363.0,33.99685669929058,620.2104848554975,8002.0,0.09577852252582035,0.009259259259259259,0.0,0.25,0.037037037037037035,0.5277777777777778,0.6341747713395468,0.45436459801427026,0.8118633413623322,3.2685185185185186,0.9351851851851852,0.49922779876698414,0.0,0.18885257457751053,0.009259259259259259,0.10185185185185185,11,53,39,15,1,0.49074074074074076,0.3611111111111111,0.1388888888888889,0.009259259259259259
4,7074.0,680.7033943731375,3.9440531887330774,99.0,40.62961274857004,0.4969039949999533,4.0,0.4444444444444444,5.0,0.4969039949999533,0.5555555555555556,12.0,0.6666666666666666,0.8888888888888888,75987.74553980544,3338.00681637603,170362.23507689452,146.09222849186486,6640.626824124658,9,0.1111111111111111,1.0,221.0,68.3960868131944,558.7417301290949,1484.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.31426968052735443,2.2222222222222223,0.8888888888888888,0.31426968052735443,0.0,0.0,0.1111111111111111,1.2222222222222223,11,7,0,0,2,0.7777777777777778,0.0,0.0,0.2222222222222222
5,17942.0,594.8608322307178,6.512274734854344,386.0,32.22738224967499,0.5758447900452189,5.0,0.125,1.0,0.19982631347136334,0.041666666666666664,68.0,1.1055415967851332,1.0,5618.052789983525,236.14313794227056,16929.79701463066,4.848131888482441,4722.222122140522,24,0.125,3.0,170.0,33.346559875878576,652.5995653602087,4879.0,0.3996526269427267,0.041666666666666664,0.041666666666666664,0.125,0.125,0.5833333333333334,0.6400954789890506,0.7347996703561832,1.368672308804737,3.4166666666666665,0.9166666666666666,0.4841229182759271,0.0,0.19982631347136334,0.041666666666666664,0.4583333333333333,11,19,3,0,2,0.7916666666666666,0.125,0.0,0.08333333333333333
2,4375.0,1503.3033256428623,4.189935029992178,53.0,23.62202362203543,0.0,0.0,0.0,1.0,0.4714045207910317,0.3333333333333333,4.0,0.9428090415820634,0.6666666666666666,26200.055169577197,21.761331658599286,1137.2121858103508,1.909982187734263,11265.24948680676,3,0.0,0.0,141.0,66.46803743153546,283.87360254560866,6412.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4714045207910317,0.4714045207910317,0.4714045207910317,3.6666666666666665,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,3.6666666666666665,11,2,0,0,1,0.6666666666666666,0.0,0.0,0.3333333333333333
2,38682.0,6483.607117184076,5.550275268448904,134.0,34.666165861767226,0.7637626158259734,6.0,0.3333333333333333,0.0,0.0,0.0,27.0,0.7216878364870323,1.0,33308.30665195746,138.60883710002844,6817.315431128297,0.8297541983691433,7717.06994761541,12,0.08333333333333333,1.0,161.0,41.5059400032761,791.9092040758208,6263.0,0.2763853991962833,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.75,0.3726779962499649,0.2763853991962833,0.8498365855987975,1.9166666666666667,0.8333333333333334,0.4714045207910317,0.0,0.0,0.08333333333333333,0.9166666666666666,11,7,2,1,2,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666
5,33085.0,2807.4720884353865,5.603779416608045,227.0,32.91062708305632,1.0532687216470449,6.0,0.125,1.0,0.24206145913796356,0.0625,28.0,0.9013878188659973,0.9375,50452.54467903323,130.17704290695806,3134.416033505085,1.5152989541100395,9695.613220154966,16,0.0625,1.0,276.0,65.2672391020181,856.0249613036993,9428.0,0.0,0.0,0.0,0.0625,0.0625,0.8125,0.4330127018922193,0.0,0.4330127018922193,3.3125,1.0,0.5,0.0,0.0,0.0625,0.6875,11,10,1,1,4,0.625,0.0625,0.0625,0.25
4,14036.0,1758.2320463718343,5.861361237422204,245.0,34.62690026875381,0.49888765156985887,2.0,0.06666666666666667,2.0,0.33993463423951903,0.13333333333333333,18.0,0.5416025603090641,0.9333333333333333,22185.42920086665,15825.269423579774,1054825.650838777,38.91758148243649,1065.8554540315909,15,0.06666666666666667,1.0,129.0,31.911962229442004,541.1546256744822,4739.0,0.0,0.0,0.0,0.4,0.0,0.8666666666666667,0.44221663871405337,0.618241233033047,0.9521904571390465,3.1333333333333333,0.9333333333333333,0.4988876515698588,0.24944382578492946,0.0,0.06666666666666667,0.7333333333333333,11,9,0,0,6,0.6,0.0,0.0,0.4
2,783.0,24.5,2.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,3786.0,2642.0,318676.5,870.0130967040452,1667.0,2,0.5,1.0,101.0,50.5,34.0,136.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,5.5,11,1,0,0,1,0.5,0.0,0.0,0.5
5,8482.0,404.7843240918192,7.632123392557564,238.0,47.173634591305515,0.4880851839734581,3.0,0.10526315789473684,0.0,0.0,0.0,32.0,0.5668594533825793,0.9473684210526315,17821.950856214637,367.73829969655316,14750.362854825995,12.896925841123048,10314.230594620365,19,0.0,0.0,1159.0,257.8587944878686,551.7145022262503,17414.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.22329687826943606,0.22329687826943606,0.464829519280413,2.5789473684210527,0.7368421052631579,0.40768245749551757,0.0,0.22329687826943606,0.05263157894736842,0.5789473684210527,11,16,2,0,1,0.8421052631578947,0.10526315789473684,0.0,0.05263157894736842
2,329.0,89.5,8.5,23.0,45.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,1.0,0.5,9035.5,794.5,62946.5,842.4730446194225,5757.0,2,0.5,1.0,138.0,69.0,738.5,2112.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.5,5.5,11,1,0,0,1,0.5,0.0,0.0,0.5
4,13849.0,579.6175088773822,6.2176942850402535,322.0,41.43334674175165,0.5204164998665332,6.0,0.20833333333333334,4.0,0.372677996249965,0.16666666666666666,32.0,0.6871842709362768,0.9583333333333334,6448.562112417646,20001.076737639167,2361757.8331891517,164157.35315323967,1620.324679719572,24,0.041666666666666664,1.0,812.0,161.00897145466425,685.5575133908654,140022.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.4583333333333333,0.8154327412825385,0.49826086429589156,0.6400954789890506,3.0833333333333335,1.0,0.45452967144315476,0.0,0.0,0.041666666666666664,0.4583333333333333,11,23,0,0,1,0.9583333333333334,0.0,0.0,0.041666666666666664
2,10956.0,984.417371916088,4.216058340321452,177.0,28.00316972760226,0.36080121229410994,2.0,0.15384615384615385,6.0,0.4985185152621431,0.46153846153846156,25.0,0.47418569253607507,1.0,14766.05341783855,6395.264348159521,493687.86154327466,49.6056207960661,2226.5948768382027,13,0.07692307692307693,1.0,211.0,55.936989064143674,763.31140938172,16780.0,0.0,0.0,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.6056929133855238,0.0,0.8213137116947163,4.0,1.0,0.46153846153846156,0.26646935501059654,0.0,0.07692307692307693,0.8461538461538461,11,11,1,0,1,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693
8,22568.0,534.0215723147733,5.972526894433034,374.0,36.18880337346103,1.1747179205309823,12.0,0.21739130434782608,3.0,0.33678116053977536,0.13043478260869565,41.0,0.8317881073786517,1.0,26456.356863478246,238.9999485885527,17216.95284465862,5.238173277847673,8860.132355516926,23,0.043478260869565216,1.0,279.0,54.34455642338469,520.8474264003823,3156.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.8260869565217391,0.7144207271806514,0.6419488287058001,0.5702120455914783,3.652173913043478,0.9565217391304348,0.48804226784007926,0.0,0.0,0.043478260869565216,0.4782608695652174,11,7,4,8,4,0.30434782608695654,0.17391304347826086,0.34782608695652173,0.17391304347826086
5,16370.0,921.2602509606066,6.187891401761993,222.0,37.83447501948454,0.6000000000000001,4.0,0.1,1.0,0.21794494717703364,0.05,35.0,0.6224949798994366,0.95,73199.09990402887,365.05274961298403,13017.512655649696,11.682164925754936,1690.9856267869338,20,0.0,0.0,1022.0,222.7397360149284,699.5102572514573,88284.0,0.21794494717703364,0.05,0.0,0.25,0.15,0.3,0.4000000000000001,0.21794494717703364,0.653834841531101,1.75,0.65,0.45825756949558394,0.0,0.0,0.05,0.55,11,18,0,0,2,0.9,0.0,0.0,0.1
3,7840.0,669.2557059898705,8.935323161475472,144.0,46.07700077044946,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6000000000000001,0.9,14415.113849359635,146.91048294795033,5403.713615653591,2.1957957748005397,503.88511587464063,10,0.1,1.0,249.0,72.7055018550866,515.9829066936229,6691.0,0.0,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.30000000000000004,1.6,1.0,0.5,0.0,0.0,0.1,1.1,11,9,0,0,1,0.9,0.0,0.0,0.1
2,3858.0,598.1517792503907,5.1941882750565265,106.0,37.38929236657828,0.0,0.0,0.0,3.0,0.49487165930539345,0.42857142857142855,7.0,0.5345224838248488,0.8571428571428571,5801.085482520509,743.1003448047778,69189.8391826607,56.58996052529368,446.5587238847216,7,0.0,0.0,128.0,44.79066958232098,731.3497167315137,769.0,0.6998542122237653,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,1.2857142857142858,1.0,0.34992710611188266,0.0,0.0,0.14285714285714285,1.5714285714285714,11,4,1,0,2,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857
2,3559.0,235.58018739138063,4.288946459026396,128.0,23.437861108329262,0.816496580927726,9.0,0.7777777777777778,7.0,0.41573970964154905,0.7777777777777778,14.0,1.640535895581489,0.8888888888888888,16402.406564620665,613.1695634816253,54291.33724524147,57.553584719280224,465.06176411789056,9,0.1111111111111111,1.0,104.0,32.33199691778035,655.8515715850784,3222.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.31426968052735443,0.0,0.0,4.111111111111111,1.0,0.31426968052735443,0.0,0.0,0.1111111111111111,1.2222222222222223,11,7,0,1,1,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111
5,14000.0,1176.9619473906268,6.289443013940546,258.0,35.14488056257676,0.5455069703232767,4.0,0.17647058823529413,1.0,0.23529411764705885,0.058823529411764705,61.0,1.374508405358579,1.0,21923.888457894205,20964.92098143433,1646888.473365508,822.6021378327796,7182.800760235917,17,0.058823529411764705,1.0,623.0,145.3393356643324,673.5937909123786,11447.0,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.42418250299576343,0.32218973970892123,0.8360394355030528,3.823529411764706,1.0,0.4921529567847503,0.23529411764705885,0.0,0.058823529411764705,0.6470588235294118,11,15,1,0,1,0.8823529411764706,0.058823529411764705,0.0,0.058823529411764705
3,5998.0,767.5805104352246,3.555277766926235,32.0,20.546532554180523,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8000000000000002,0.8,5112.962859243161,217.45932953083434,5006.128204510947,2.3206497913077024,55.95498190509939,5,0.4,2.0,130.0,52.0,634.5007486205197,213.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4000000000000001,0.0,0.48989794855663565,0.6,0.4,0.48989794855663565,0.0,0.0,0.2,2.2,11,2,1,1,1,0.4,0.2,0.2,0.2
3,8439.0,685.7820741711159,4.873548941986817,108.0,37.46477635667429,0.6056929133855238,4.0,0.23076923076923078,0.0,0.0,0.0,20.0,0.6343239424027171,0.9230769230769231,15954.00477593424,188.89062612806717,6358.73893567514,2.8931111481221325,2250.425721723355,13,0.07692307692307693,1.0,226.0,59.358802680152685,714.8917574374956,44729.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.0,0.5329387100211931,0.26646935501059654,1.5384615384615385,0.6923076923076923,0.36080121229410994,0.0,0.0,0.07692307692307693,0.8461538461538461,11,12,0,0,1,0.9230769230769231,0.0,0.0,0.07692307692307693
2,6760.0,472.2126569549251,5.567022142689042,133.0,30.280779709821058,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.616575453011388,0.9090909090909091,6828.750987522299,291.16080019509485,7745.715693420835,3.170994530921943,1882.8734941682412,11,0.09090909090909091,1.0,171.0,48.84365341924009,627.153348324036,4720.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.7158188976374373,0.6428243465332248,0.385694607919935,3.3636363636363638,1.0,0.49792959773196915,0.0,0.0,0.09090909090909091,1.0,11,6,4,0,1,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091
11,19769.0,795.0890074533523,4.339829602989819,771.0,22.703240860230856,0.6274291169418179,15.0,0.2391304347826087,0.0,0.0,0.0,147.0,1.278918789572411,0.9782608695652174,14093.633255691582,774.4184585611982,53363.866433456526,30.99436004727443,13805.883154126954,46,0.021739130434782608,1.0,723.0,105.13752133845797,312.2486891186778,15401.0,0.0,0.0,0.0,0.13043478260869565,0.021739130434782608,0.43478260869565216,0.8464314058231212,0.7996336590325878,0.7117698062497783,3.0434782608695654,0.9130434782608695,0.4995271866554808,0.1458305202717254,0.24690905851305536,0.021739130434782608,0.2391304347826087,11,44,0,1,1,0.9565217391304348,0.0,0.021739130434782608,0.021739130434782608
3,5974.0,382.01981478568473,4.913134324327891,194.0,30.852133907829888,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0103629710818451,0.9166666666666666,14788.76368766917,152.977735308116,4793.331223921649,4.928188162333498,1149.1296072100251,12,0.0,0.0,112.0,30.654889042732197,581.2224844144357,5284.0,0.2763853991962833,0.08333333333333333,0.0,0.16666666666666666,0.0,0.6666666666666666,0.5951190357119042,0.372677996249965,0.4330127018922193,3.3333333333333335,0.9166666666666666,0.5,0.2763853991962833,0.0,0.08333333333333333,0.9166666666666666,11,8,0,1,3,0.6666666666666666,0.0,0.08333333333333333,0.25
3,13535.0,1294.2969727769637,5.86033192786118,320.0,34.540593966794304,0.5907880084379907,11.0,0.5263157894736842,0.0,0.0,0.0,60.0,0.6698906348083082,1.0,31490.797572916337,76.28482130292261,2548.523253891019,1.2985038324731588,11525.931378112744,19,0.0,0.0,409.0,90.38826683349689,482.27160426154916,961.0,0.8085416576703798,0.21052631578947367,0.0,0.10526315789473684,0.0,0.21052631578947367,0.5210260492953508,0.22329687826943606,0.7177990366834661,4.526315789473684,1.0,0.48237638894272,0.0,0.0,0.05263157894736842,0.5789473684210527,11,7,8,2,2,0.3684210526315789,0.42105263157894735,0.10526315789473684,0.10526315789473684
5,3954.0,223.43809731854893,3.788689307223102,147.0,36.223457715807434,0.2763853991962833,1.0,0.08333333333333333,5.0,0.4930066485916347,0.4166666666666667,12.0,0.408248290463863,0.9166666666666666,22314.391365682222,1463.3607130126493,176855.3808364494,145.93139624704082,2966.9809980947894,12,0.08333333333333333,1.0,154.0,42.56335147622763,686.7369098376272,10010.0,0.5527707983925666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3726779962499649,0.2763853991962833,0.2763853991962833,3.25,0.9166666666666666,0.4714045207910317,0.0,0.0,0.08333333333333333,0.9166666666666666,11,7,1,3,1,0.5833333333333334,0.08333333333333333,0.25,0.08333333333333333
2,50204.0,16577.13155438626,6.366365701473484,88.0,40.25987012966066,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4948716593053935,1.0,6530.718921577704,247.87521547944155,17769.747344683252,0.5098212999296398,1953.9204859221172,7,0.0,0.0,220.0,76.98396334461415,785.3107535185271,73316.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.3499271061118826,2.2857142857142856,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,1.5714285714285714,11,5,1,0,1,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
2,14578.0,1295.075524808669,6.430536568126848,204.0,43.153915092510836,0.0,0.0,0.0,4.0,0.40768245749551757,0.21052631578947367,35.0,0.36464227527765836,1.0,25874.379673964464,19895.17750765099,1562877.0948083764,735.9592253156036,3231.4272534257716,19,0.05263157894736842,1.0,431.0,96.00551115298096,646.6798648832585,280.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.5789473684210527,0.22329687826943606,0.0,0.8153649149910351,3.0526315789473686,1.0,0.4993069989739547,0.0,0.0,0.05263157894736842,0.5789473684210527,11,8,4,4,3,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.15789473684210525
2,4596.0,742.1925895614964,5.4230987451825,127.0,38.76596445337069,0.30000000000000004,1.0,0.1,5.0,0.5,0.5,15.0,0.6708203932499369,0.9,67575.49693313398,47607.92798305762,6002669.020485272,17709.246313978634,3924.006111106352,10,0.1,1.0,171.0,51.3,740.0725910341499,1675.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.1,0.5,0.0,0.0,0.0,0.1,1.1,11,9,0,0,1,0.9,0.0,0.0,0.1
2,474.0,109.55668243729666,0.9428090415820634,55.0,10.677078252031311,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.816496580927726,1.0,12598.560905472057,266.10816514258926,9171.19262812761,61.32833959151164,421.90151562762713,3,0.3333333333333333,1.0,146.0,63.252580096695574,718.1517945392882,4476.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,11,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2,3585.0,249.14010696675936,5.911577248258723,192.0,35.43825366020746,1.4595127662315595,11.0,0.3076923076923077,2.0,0.36080121229410994,0.15384615384615385,14.0,0.6153846153846154,0.9230769230769231,8541.311378881226,26685.685184445116,3153784.692937593,303478.7204587623,1449.1214110299127,13,0.07692307692307693,1.0,163.0,43.1466468696546,701.9184193733779,12764.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.26646935501059654,0.6343239424027171,4.076923076923077,1.0,0.48650425541051995,0.26646935501059654,0.0,0.07692307692307693,0.8461538461538461,11,11,1,0,1,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693
